ID;TITLE;SENTIMENT;CATEGORY_DATA;len;CATEGORY_DATA_filtred
15778196;Binance’s stablecoin FDUSD and DigiToads attracting investors;POSITIVE;['BUSINESS', 'EXCHANGE', 'SPONSORED', 'ICO'];4;BUSINESS:EXCHANGE:ICO
5111250;Elon Musk Suspects Former FTX CEO Sam Bankman-Fried Donated Over $1 Billion to Support Democrats;NEGATIVE;['SPONSORED'];1;SPONSORED
1333434;Everything You Need To Know About the Transition of Ethereum to Proof-of-Stake;NEUTRAL;['ETH'];1;ETH
15495152;South Korea Named Three Regions for CBDC Pilot, Excludes Seoul;NEUTRAL;['ASIA', 'FIAT', 'REGULATION', 'MARKET', 'TRADING'];5;TRADING:MARKET:REGULATION
4298;Crystal Palace FC Joins the Metaverse, NFT Space with Trademark Filing;POSITIVE;['ICO', 'MARKET'];2;MARKET:ICO
8926505;Shiba Inu (SHIB) Payments Expand to E-Commerce Stores via This Integration: Details;NEUTRAL;['SHIB'];1;SHIB
12923886;US Bitcoin Corp selected to manage restructured mining division of Celsius Network LLC;POSITIVE;['MINING', 'BTC'];2;BTC:MINING
12887473;Japan to Implement Stringent AML Measures for Crypto Sector Starting June;NEUTRAL;['ASIA', 'TECHNOLOGY'];2;TECHNOLOGY:ASIA
13212056;New York City Is Set to Receive Its Own Digital Asset;POSITIVE;['BTC'];1;BTC
6319125;Those Who Bought Oryen Network (ORY) Live Presale With Shiba Inu (SHIB) Have Saved Themselves From -40%;NEGATIVE;['SHIB', 'TRADING', 'MARKET', 'SPONSORED'];4;TRADING:MARKET:SPONSORED
15072891;Senate bill would tighten money laundering and sanctions rules for DeFi;NEUTRAL;['REGULATION'];1;REGULATION
38916;Stripe To Enable Millions of Merchants To Get Paid In Bitcoin;POSITIVE;['BTC', 'BUSINESS', 'FIAT'];3;BTC:BUSINESS:FIAT
11983444;Italy cracks down on Meta after ChatGPT ban;NEGATIVE;['MARKET', 'TECHNOLOGY'];2;MARKET:TECHNOLOGY
36000;FTX says farmers don’t need to worry about its US derivatives proposal;NEUTRAL;['EXCHANGE', 'MARKET'];2;MARKET:EXCHANGE
253402;ETH Shows More Signs Of Profit Taking When Compared To BTC;NEUTRAL;['ETH', 'BTC', 'BUSINESS'];3;BTC:BUSINESS:ETH
14553237;What Abandoned NFTs Mean to the Crypto Industry and Broader Implications;NEUTRAL;['BLOCKCHAIN', 'ICO', 'TECHNOLOGY'];3;BLOCKCHAIN:ICO:TECHNOLOGY
47470;Teacher Deon Wessel Loses a Lot of Money to Crypto Thieves;NEGATIVE;['BTC', 'ICO'];2;BTC:ICO
2522;Cardano Founder Shuts False Rumors Regarding New Vasil Hard Fork;NEUTRAL;['ADA', 'ALTCOIN'];2;ALTCOIN:ADA
577591;Terra Passes A Proposal To Add 3 New Updates On Terra Chain, Network To Be Halted For The Upgrade;NEUTRAL;['LUNA', 'ALTCOIN', 'BLOCKCHAIN', 'MARKET', 'TRADING'];5;TRADING:MARKET:BLOCKCHAIN
11555808;A Private Party on the Web3.0 Boom Hosted by ChainDD Will Be Held on Hong Kong Soon!;POSITIVE;['ASIA', 'TECHNOLOGY'];2;TECHNOLOGY:ASIA
14842856;Blockchain Association Demands SEC-Prometheum Investigation;NEGATIVE;['REGULATION', 'BLOCKCHAIN', 'EXCHANGE', 'BTC', 'ICO'];5;BTC:EXCHANGE:BLOCKCHAIN
3858384;Russia to Supply Electricity to Kazakhstan’s Cryptocurrency Miners;NEUTRAL;['MINING'];1;MINING
11137094;Ripple Counsel Says SEC Invitation is a Bait, Policy Head Slam Regulators For Pushing Innovation Out of US;NEGATIVE;['XRP', 'REGULATION', 'MARKET'];3;MARKET:REGULATION:XRP
8785115;Australia Proposes Strict Regulation for Crypto Sector Post FTX Fiasco;NEUTRAL;['BTC', 'REGULATION'];2;BTC:REGULATION
631126;Nigerian Currency Hits All-time Low, Senate Blames Central Bank Chief;NEGATIVE;['FIAT', 'MARKET', 'REGULATION'];3;MARKET:REGULATION:FIAT
10934969;Becoming Borderless Pioneers. Bware Labs Roadmap and Commitment to Web3 Builders;POSITIVE;['BLOCKCHAIN', 'SPONSORED'];2;BLOCKCHAIN:SPONSORED
51793;NY Sen. Thomas proposes to criminalize rug pulls and other crypto frauds;POSITIVE;['REGULATION', 'BLOCKCHAIN'];2;BLOCKCHAIN:REGULATION
13585857;EU Commission to Ban Russian Banks From SWIFT Cross-border Network;NEGATIVE;['ALTCOIN', 'BTC'];2;BTC:ALTCOIN
2448563;Bitcoin likely to face a ‘final capitulation’ event by the end of 2022, warns CryptoVerse founder;NEGATIVE;['BTC', 'BLOCKCHAIN'];2;BTC:BLOCKCHAIN
13572498;Can You Earn Money with Bitcoin?;POSITIVE;['BTC', 'MINING', 'BLOCKCHAIN', 'MARKET', 'TECHNOLOGY'];5;MARKET:BTC:BLOCKCHAIN
10863042;BUSD liquidity crisis: major whales divest holdings amidst regulatory challenge;NEGATIVE;['EXCHANGE', 'ICO', 'MARKET'];3;MARKET:EXCHANGE:ICO
6446776;Polkadot investors could have a merry start to 2023 if DOT goes with this flow;NEUTRAL;['DOT', 'TRADING', 'ALTCOIN', 'BUSINESS'];4;TRADING:BUSINESS:ALTCOIN
246244;Terra Founder’s Home Raided, S. Korea Intensifies Crypto Collapse Probe;NEGATIVE;['LUNA', 'ASIA', 'BUSINESS', 'MARKET', 'REGULATION'];5;MARKET:BUSINESS:REGULATION
13557761;Coinbase CEO on the Impressive Rapid Growth of Axie Infinity ($AXS);POSITIVE;['AXS', 'ALTCOIN', 'EXCHANGE'];3;EXCHANGE:ALTCOIN
40859;SEC Chair Predicts Other Cryptocurrencies Will Mimic Terra’s Downfall and Harm Investors;NEGATIVE;['BUSINESS', 'LUNA', 'REGULATION'];3;BUSINESS:REGULATION
12692798;Bankrupt Celsius Network Channels $75 Million of Ether to Figment Staking Service – What's Going On?;NEUTRAL;['ETH', 'BLOCKCHAIN', 'EXCHANGE'];3;EXCHANGE:BLOCKCHAIN:ETH
15747081;Borroe stands out amid ApeCoin and Compound collapse;POSITIVE;['SPONSORED', 'COMP', 'TRADING'];3;TRADING:SPONSORED
149362;GameStop is outpacing Coinbase Global with NFT Marketplace volume;POSITIVE;['ETH', 'BUSINESS', 'ICO', 'TRADING'];4;TRADING:BUSINESS:ICO
10345010;BNB’s network usage and key metrics have something important for you;NEUTRAL;['ALTCOIN', 'BUSINESS', 'EXCHANGE', 'ICO', 'MARKET'];5;MARKET:BUSINESS:EXCHANGE
3814;Exploit seeks to take $8.8M from Solana network’s Crema;NEGATIVE;['BLOCKCHAIN', 'TRADING', 'SOL'];3;TRADING:BLOCKCHAIN
10334084;Dubai-Headquartered Crypto Exchange MaskEX Launches Virtual Card for Worldwide Spending and Welcomes Ben Caselin as Vice President to Drive Global Expansion Effort;POSITIVE;['EXCHANGE', 'FIAT', 'REGULATION', 'SPONSORED'];4;EXCHANGE:REGULATION:FIAT
12115920;BitClout 2.0 Announced as Next Stock Market for People;NEUTRAL;['BUSINESS', 'MARKET', 'SPONSORED'];3;MARKET:BUSINESS:SPONSORED
14995826;Could Shibarium Help Shiba Inu Burn 5 Trillion Tokens a Month? Pundit Makes a Case;POSITIVE;['SHIB', 'ICO', 'MARKET', 'TRADING'];4;TRADING:MARKET:ICO
11386358;Potential Fed pivot has crypto and macro analysts ultra-bullish on Bitcoin’s price prospects;POSITIVE;['BTC', 'TRADING', 'FIAT'];3;TRADING:BTC:FIAT
9052961;Crypto Mining Poses Environment Pollution Threat: US Senators;NEGATIVE;['MINING'];1;MINING
4023356;FTX’s Sollet Token (SoBTC) May Create Yet Another Bearish Wave;NEGATIVE;['ICO', 'TRADING', 'ALTCOIN', 'SOL'];4;TRADING:ICO:ALTCOIN
15343180;COTI And Voyager vs SEC: Investors Keep Showing Interest In The Uwerx Presale;POSITIVE;['BUSINESS', 'MARKET', 'REGULATION', 'SPONSORED'];4;MARKET:BUSINESS:REGULATION
11749534;Ethereum’s Shapella Upgrade is Bullish Beacon with a Twist, According to Santiment;POSITIVE;['ETH', 'TRADING'];2;TRADING:ETH
15323151;LAST MINUTE: FED Announces Interest Rate Decision! How Did Bitcoin, Dollar, and Gold React?;NEUTRAL;['FIAT', 'BTC'];2;BTC:FIAT
1130084;Riot Blockchain announces delay in quarterly report filing;NEGATIVE;['BLOCKCHAIN', 'BTC', 'REGULATION'];3;BTC:BLOCKCHAIN:REGULATION
15114248;RFK Jr. Pledges Support for Bitcoin-Backed Dollar and Tax Exemption for BTC;POSITIVE;['BTC', 'FIAT', 'REGULATION', 'ASIA'];4;BTC:REGULATION:FIAT
27945;"Crypto Flipsider News – BTC & ETH Recover; Solend’s Whale Takeover; MakerDAO Suspends Aave; Binance Halts Services in Brazil; Korea Delays Tax";NEUTRAL;['EXCHANGE', 'AAVE', 'ASIA', 'BTC', 'ETH'];5;BTC:EXCHANGE:ETH
37513;BIT Mining reports 40% dip in revenue during Q1 2022;NEGATIVE;['MINING', 'BTC', 'BUSINESS'];3;BTC:BUSINESS:MINING
13797730;Collaboration alert: Polygon, Flipkart & Hang;POSITIVE;['MATIC', 'BUSINESS', 'TECHNOLOGY'];3;BUSINESS:TECHNOLOGY
15097511;Crypto Analyst Forecasts XRP Price Surge to $15 and Potentially $35 with Well-Timed Ripple IPO;POSITIVE;['XRP', 'TRADING'];2;TRADING:XRP
7672046;Altcoins are Exploding- Here are the Top Potential Tokens for January 2023;NEUTRAL;['ALTCOIN', 'TRADING', 'ICO', 'BTC', 'MARKET'];5;TRADING:MARKET:BTC
10999126;Binance employees allegedly help customers in China bypass KYC controls;NEGATIVE;['EXCHANGE', 'ASIA'];2;EXCHANGE:ASIA
3280710;Should Bitcoin Maximalists Trade To Get More Bitcoin?;NEGATIVE;['BTC', 'ALTCOIN', 'TRADING'];3;TRADING:BTC:ALTCOIN
1303931;Axie Infinity Migrates SLP to Origin as it Enters Season 0;POSITIVE;['AXS', 'ICO', 'BLOCKCHAIN', 'BUSINESS'];4;BUSINESS:BLOCKCHAIN:ICO
7741798;National Australia Bank creates stablecoin called AUDN: AFR;NEUTRAL;['FIAT', 'BUSINESS', 'ETH', 'TRADING'];4;TRADING:BUSINESS:ETH
27246;Top Ethereum ($ETH) Whales Bet on $SHIB, $LINK, $FTX, and Others as Crypto Market Rebounds;NEUTRAL;['ETH', 'SHIB', 'ALTCOIN', 'LINK', 'MARKET'];5;MARKET:ETH:ALTCOIN
6662949;Vader will shut down stablecoin USDV, cannot find a ‘breakthrough’;NEGATIVE;['BLOCKCHAIN', 'REGULATION'];2;BLOCKCHAIN:REGULATION
10920321;The Sandbox and Decentraland To Integrate AI Solutions In 2023 – Avorak AI Set To Offer Proposal;POSITIVE;['MANA', 'SAND', 'SPONSORED', 'TRADING'];4;TRADING:SPONSORED
11856955;FlareDrop.02 is now available to claim for wallets holding WFLR;NEUTRAL;['BLOCKCHAIN', 'ICO'];2;BLOCKCHAIN:ICO
14051952;Houbi Founder Sues Crypto Exchange for Trademark Infringement (Report);NEGATIVE;['EXCHANGE'];1;EXCHANGE
1790557;With 115 Million Investors, The Indian Crypto Market Is Growing;POSITIVE;['BUSINESS', 'MARKET', 'REGULATION', 'BLOCKCHAIN', 'EXCHANGE'];5;MARKET:BUSINESS:EXCHANGE
10509530;"Biden Budget Proposal Targets Crypto Investors Using Like-Kind Exchange Provision; Plan Aims to Tax Crypto Miners 30%";NEUTRAL;['REGULATION', 'BUSINESS', 'EXCHANGE', 'MINING'];4;BUSINESS:EXCHANGE:REGULATION
40190;One Metric Indicates Bitcoin (BTC) Could Crash by Over 50% As Macro Environment Worsens, Says CryptoQuant CEO;NEGATIVE;['BTC', 'ETH'];2;BTC:ETH
11135295;XRP Surges to Five-Month High as Some Point to Bitcoin Commodities Mention;NEGATIVE;['XRP', 'MARKET', 'BTC', 'COMMODITY', 'EXCHANGE'];5;MARKET:BTC:EXCHANGE
53125;Coinbase NFT Marketplace Launches in Beta, Plans to Move Beyond Ethereum;POSITIVE;['ETH', 'EXCHANGE', 'ICO', 'TECHNOLOGY'];4;EXCHANGE:ICO:ETH
9774525;Blockchain Security Firm PeckShield Uncovers New Crypto Scam That Pretends To Be Affiliated With ChatGPT;NEGATIVE;['BLOCKCHAIN', 'ICO', 'BUSINESS', 'ETH', 'FTM'];5;BUSINESS:BLOCKCHAIN:ICO
4470318;Alert ! Terra Rebels Warns LUNC Investors Against Malicious Token;NEGATIVE;['BUSINESS', 'ICO', 'LUNC', 'MARKET'];4;MARKET:BUSINESS:ICO
2367822;Price analysis 9/7: BTC, ETH, BNB, XRP, ADA, SOL, DOGE, DOT, MATIC, SHIB;NEGATIVE;['BTC', 'ADA', 'DOGE', 'DOT', 'ETH'];5;BTC:ETH:ADA
9786903;XRP May Be Soon Supercharged To $1! This Level Can Spark A Potential Bullish Trend For XRP Price;POSITIVE;['XRP', 'TRADING', 'REGULATION', 'BUSINESS', 'ICO'];5;TRADING:BUSINESS:REGULATION
58237;Binance.US Raises $200M in Seed Round at $4.5B Valuation;POSITIVE;['EXCHANGE', 'ICO', 'BUSINESS', 'ETH'];4;BUSINESS:EXCHANGE:ICO
7408945;Coinbase Could Be One of Crypto’s Long-Term Survivors: Oppenheimer;POSITIVE;['BUSINESS', 'EXCHANGE'];2;BUSINESS:EXCHANGE
38395;LUNA 2.0 May Rise Price From $10 to $50, While Binance, Coinbase Gemini May Face a Lawsuit Soon!;NEUTRAL;['LUNA', 'EXCHANGE', 'TRADING', 'ALTCOIN', 'ETC'];5;TRADING:EXCHANGE:ALTCOIN
2914;Salary payments in USDT stablecoin ruled as illegal in the Chinese court;NEGATIVE;['USDT', 'ASIA', 'FIAT'];3;FIAT:ASIA
14626177;XRP Price Prediction as $700 Million Trading Volume Comes In – Are Whales Selling?;NEUTRAL;['XRP', 'TRADING', 'REGULATION', 'WALLET'];4;TRADING:REGULATION:XRP
15421785;Robert Kennedy Jr. Believes Bitcoin and Blockchain Will Be Extremely “Useful”;POSITIVE;['BTC', 'BLOCKCHAIN', 'TECHNOLOGY'];3;BTC:BLOCKCHAIN:TECHNOLOGY
10335913;80% of Cardano (ADA) Holders Suffer Losses: IntoTheBlock;NEGATIVE;['ADA', 'TRADING'];2;TRADING:ADA
4474489;Terra Rebels Warns LUNC Investors Of A Fraudulent Token;NEGATIVE;['LUNC', 'ICO', 'BUSINESS', 'MARKET', 'ALTCOIN'];5;MARKET:BUSINESS:ICO
14874326;New AI Memecoin Shiba Memu Raises $798K in Nine Days;POSITIVE;['OTHER'];1;OTHER
52229;This Altcoin Is the Biggest Threat to Ethereum (ETH) So Far This Year, According to CryptoCompare;NEGATIVE;['ETH', 'ALTCOIN', 'AVAX', 'LUNA', 'BLOCKCHAIN'];5;BLOCKCHAIN:ETH:ALTCOIN
3991383;A gloomy MATIC may put a halt to investor enthusiasm around Polygon because…;NEGATIVE;['MATIC', 'ALTCOIN', 'BUSINESS'];3;BUSINESS:ALTCOIN
12933306;Ripple President Excited as Momentum Builds With New Milestones in Weeks;POSITIVE;['XRP', 'REGULATION'];2;REGULATION:XRP
3856735;GMX Token, Arbitrum Favorite Get Listed On Binance, What Next?;POSITIVE;['TRADING', 'ICO', 'EXCHANGE', 'MARKET', 'ALTCOIN'];5;TRADING:MARKET:EXCHANGE
12746541;Price Prediction: Filecoin (FIL) Growing Strong, Newcomer Uwerx (WERX) Presale Frenzy Continues;POSITIVE;['FIL', 'TRADING', 'ICO', 'SPONSORED'];4;TRADING:ICO:SPONSORED
13783816;Adidas x Fewocious collabo set to shake the NFT market;POSITIVE;['MARKET', 'TECHNOLOGY'];2;MARKET:TECHNOLOGY
12462908;Crypto Options Liquidity Provider OrBit Markets Offers Bitcoin and Gold-Hybrid Derivative;NEUTRAL;['BTC', 'FIAT', 'ICO', 'MARKET'];4;MARKET:BTC:ICO
31100;Helium Price Prediction 2023-2032: Is HNT a Good Investment?;NEUTRAL;['SOL', 'TRADING', 'BLOCKCHAIN', 'EXCHANGE', 'ICO', 'MARKET'];6;TRADING:MARKET:EXCHANGE
11181401;New Texas Senate Bill Seeks to Slash Bitcoin Mining Incentives;NEGATIVE;['BTC', 'MINING', 'BUSINESS', 'REGULATION'];4;BTC:BUSINESS:REGULATION
16102867;Cryptocurrency Criticisms And Acceptance;NEGATIVE;['BTC', 'SPONSORED'];2;BTC:SPONSORED
2587302;Bitcoin ‘bottom could be in’ as number of daily BTC addresses surge, says trading guru;POSITIVE;['BTC', 'TRADING'];2;TRADING:BTC
13824748;Bitcoin Drops to 3-Month Low Below $25,000, Where to Next?;NEGATIVE;['BTC', 'MARKET', 'ALTCOIN'];3;MARKET:BTC:ALTCOIN
14626278;How Argentina’s inflation is helping altcoins and the crypto market;POSITIVE;['ALTCOIN', 'MARKET', 'BUSINESS'];3;MARKET:BUSINESS:ALTCOIN
3858576;FTT: To buy or not to buy? A detailed analysis for your next trade;NEUTRAL;['ICO', 'ALTCOIN', 'MARKET', 'TRADING'];4;TRADING:MARKET:ICO
13573088;Bitcoin mining ban in Iran to be lifted in September by authorities;POSITIVE;['BTC', 'MINING', 'REGULATION'];3;BTC:REGULATION:MINING
11438252;INJ’s Current Social Activity and Sentiment May Be a Bearish Flag;NEGATIVE;['TRADING', 'BLOCKCHAIN', 'BUSINESS'];3;TRADING:BUSINESS:BLOCKCHAIN
50758;How Avalanche [AVAX] investors should navigate this price range;NEUTRAL;['AVAX', 'TRADING', 'MARKET', 'ALTCOIN', 'BUSINESS'];5;TRADING:MARKET:BUSINESS
13075502;More Than 15 Billion Shiba Inu Burnt in May;NEUTRAL;['SHIB', 'ICO', 'MARKET'];3;MARKET:ICO:SHIB
12531705;Crypto Revolution: Could TMS Network (TMSN) Captivate Georgian Market, Pushing Litecoin (LTC) and Cardano (ADA) into Further Losses?;NEGATIVE;['LTC', 'ADA', 'MARKET', 'ICO', 'SPONSORED'];5;MARKET:ICO:SPONSORED
57918;Miami Mayor Francis Suarez Shares Bitcoin-centric Vision for Future;POSITIVE;['ASIA', 'BTC'];2;BTC:ASIA
11486714;Solana NFT minting costs get cheaper with new technology;NEUTRAL;['TECHNOLOGY', 'MARKET', 'SOL'];3;MARKET:TECHNOLOGY
14896252;Multichain halts operations following CEO arrest in China, lost access to servers;NEGATIVE;['ASIA', 'BLOCKCHAIN'];2;BLOCKCHAIN:ASIA
2601308;Shiba Inu’s BONE Price Suddenly Spikes 20%, Trading Volumes Surge 255%;POSITIVE;['SHIB', 'TRADING'];2;TRADING:SHIB
13212089;JPMorgan Report Insists Ethereum May Be a Stronger Fit Than BTC;POSITIVE;['BTC', 'ETH', 'TRADING'];3;TRADING:BTC:ETH
12782509;Ethereum: Payment giant shifts focus to ERC-4337 and this means…;NEUTRAL;['ETH'];1;ETH
13791397;Uniswap Unveils Plans For V4, Invites Community Feedback;POSITIVE;['UNI', 'EXCHANGE', 'BLOCKCHAIN', 'MINING', 'MARKET'];5;MARKET:EXCHANGE:BLOCKCHAIN
40492;Bitcoin and Ethereum are Not Currencies, States Swedish Central Bank;NEGATIVE;['BTC', 'ETH', 'EXCHANGE', 'FIAT'];4;BTC:EXCHANGE:ETH
48377;New York’s Current Dilemma – In Defense of Cryptocurrency Mining;NEUTRAL;['MINING', 'BTC', 'BUSINESS'];3;BTC:BUSINESS:MINING
3608530;Ripple CEO Says Minting NFT On XRP Ledger (XRPL) Is An “Incredible Milestone”;POSITIVE;['XRP', 'WALLET', 'ALTCOIN', 'ICO', 'MARKET'];5;MARKET:ICO:ALTCOIN
14611226;Litecoin Millionaire Addresses Keep Surging As Halving Is Within a Month Away and LTC Bull Run in Sight;POSITIVE;['LTC', 'TRADING', 'MARKET', 'ICO'];4;TRADING:MARKET:ICO
13495598;Mogo offloads Vena Solutions investment for 116% gain;POSITIVE;['TECHNOLOGY', 'BUSINESS', 'ICO', 'REGULATION'];4;BUSINESS:REGULATION:ICO
43134;Panic Selling of BTC Has Come to a Halt;NEUTRAL;['BTC', 'ALTCOIN'];2;BTC:ALTCOIN
30513;$2 billion inflows Cardano market cap in last 24 hours despite market sell-off;POSITIVE;['MARKET', 'ADA'];2;MARKET:ADA
4918200;New tokens Aptos (APT) and Snowfall Protocol (SNW) surge while Shiba Inu (SHIB) shows resilience!;NEUTRAL;['SHIB', 'FIAT', 'BLOCKCHAIN', 'BTC', 'ETH'];5;BTC:BLOCKCHAIN:ETH
13540069;Bitcoin News Roundup for Feb. 8, 2021;POSITIVE;['BTC', 'MARKET'];2;MARKET:BTC
56103;White Star Capital secures $120M backed by gaming company Ubisoft;POSITIVE;['BLOCKCHAIN', 'BUSINESS', 'TECHNOLOGY'];3;BUSINESS:BLOCKCHAIN:TECHNOLOGY
11160857;Crypto Analyst Issues Warning on ‘Polygon Killer’ Aribtrum, Says ARB Will Never Reach $100;NEGATIVE;['ETH', 'TRADING', 'ALTCOIN', 'BLOCKCHAIN', 'ICO'];5;TRADING:BLOCKCHAIN:ICO
3771398;Heavy crypto tax in India can affect the local crypto industry: Binance CEO;NEGATIVE;['REGULATION', 'EXCHANGE', 'BLOCKCHAIN', 'BUSINESS'];4;BUSINESS:EXCHANGE:BLOCKCHAIN
8685560;Optimism Plans to Enhance L2 Scaling Network With ‘Bedrock’ Upgrade in March;POSITIVE;['ETH', 'BLOCKCHAIN', 'TECHNOLOGY'];3;BLOCKCHAIN:ETH:TECHNOLOGY
13585492;APENFT Marketplace Makes NFT Drops in the TRON Ecosystem Accessible;NEUTRAL;['ASIA', 'BLOCKCHAIN'];2;BLOCKCHAIN:ASIA
15493768;USDT Issuer Tether Reports A 30% Decline In Profit;NEUTRAL;['USDT', 'ICO', 'MARKET', 'FIAT', 'BUSINESS'];5;MARKET:BUSINESS:ICO
13574790;Alex Kruger On Bithumb: What’s The Concern?;POSITIVE;['EXCHANGE', 'FIAT'];2;EXCHANGE:FIAT
14462857;Revenge trading goes wrong as whale losses $1.88 million on ETH shorts;NEGATIVE;['ETH', 'TRADING'];2;TRADING:ETH
13498794;Rari Capital TVL Increases to Over $1B in Just 2 Weeks;POSITIVE;['BLOCKCHAIN', 'TRADING'];2;TRADING:BLOCKCHAIN
12426834;New York Attorney General Proposes Stricter Regulations for The Crypto Industry;NEUTRAL;['SHIB', 'BUSINESS', 'TECHNOLOGY', 'TRADING', 'REGULATION'];5;TRADING:BUSINESS:REGULATION
804095;Bitcoin Fluctuates, Ethereum Moves Lower, FIL Dives while CHZ Rallies;NEGATIVE;['BTC', 'ETH', 'ADA', 'ALTCOIN', 'FIL'];5;BTC:ETH:ALTCOIN
13631794;Crypto.com’s CRO Firm Despite SEC Lawsuit Fears, Time To Watch The Token?;NEUTRAL;['ICO', 'REGULATION', 'EXCHANGE', 'BLOCKCHAIN', 'TRADING'];5;TRADING:EXCHANGE:BLOCKCHAIN
3407429;Sweat Economy Stretches into NFTs through Few and Far Partnership;NEUTRAL;['SPONSORED', 'TECHNOLOGY'];2;SPONSORED:TECHNOLOGY
13572758;Uniswap Price Analysis: UNI retests $28.5 support with a quick spike lower, ready to rally?;POSITIVE;['TRADING', 'UNI', 'MARKET', 'BTC', 'ETH'];5;TRADING:MARKET:BTC
10936215;Sequoia, Coinbase, Variant-backed startup ushers in crypto security Renaissance;POSITIVE;['BUSINESS', 'ICO'];2;BUSINESS:ICO
13102030;Crypto’s Big Shift Towards China: TechFlow Report;NEUTRAL;['ASIA', 'MARKET'];2;MARKET:ASIA
15551003;Coinbase is Adding the Lightning Network for Bitcoin Payments!;POSITIVE;['BTC', 'EXCHANGE'];2;BTC:EXCHANGE
15317168;"FOMC Day Today; Will Bitcoin Price Plunge Below  $28,800 or Rise Above $29,500?";NEGATIVE;['TRADING', 'BTC', 'ALTCOIN'];3;TRADING:BTC:ALTCOIN
49800;Telegram adds Toncoin to its messaging app to unlock crypto payments;POSITIVE;['BUSINESS', 'ETH', 'BTC', 'REGULATION'];4;BTC:BUSINESS:REGULATION
12224842;Pepe (PEPE) Surpasses Shiba Inu (SHIB) in Trading Volume;NEUTRAL;['SHIB', 'TRADING'];2;TRADING:SHIB
3450176;Crypto Exchange Binance Confirms $500M Investment in Musk's Twitter Takeover;NEUTRAL;['EXCHANGE', 'BUSINESS'];2;BUSINESS:EXCHANGE
3345757;Crypto community bearish on the price of XRP by end of October 2022;NEGATIVE;['TRADING', 'XRP'];2;TRADING:XRP
5175958;Shiba Inu (SHIB) Contested by Baby Doge Coin (BABYDOGE) – Here’s How;NEUTRAL;['SHIB', 'DOGE'];2;SHIB:DOGE
888;Experts Suggest A July Pump For Solana (SOL), Whilst Chronoly.io Token Prices Spike 660%;POSITIVE;['SOL', 'ICO', 'MARKET', 'BUSINESS'];4;MARKET:BUSINESS:ICO
951302;Bank of Thailand to Comment Retail CBDC Testing By Year End;POSITIVE;['FIAT', 'BLOCKCHAIN', 'BUSINESS'];3;BUSINESS:BLOCKCHAIN:FIAT
6064642;Cardano (ADA) Price Prediction: Downtrend Far From Over, $0.22 Still In Play;NEGATIVE;['TRADING', 'ADA', 'BTC', 'ETH', 'FIAT'];5;TRADING:BTC:ETH
13869607;Macro Guru Raoul Pal Predicts ‘Exponential Move’ for Crypto Over the Long Term, Says Current Selloff Is Noise;POSITIVE;['MARKET', 'TECHNOLOGY'];2;MARKET:TECHNOLOGY
38770;Largest Crypto Exchange in Brazil Has Teamed Up with Stellar to Develop a CBDC;POSITIVE;['FIAT', 'XLM', 'BTC', 'ETH', 'EXCHANGE'];5;BTC:EXCHANGE:ETH
13100282;Three most trending cryptocurrencies as of June 2, 2023;NEUTRAL;['CRV', 'XRP'];2;XRP
2247;United States and South Korea Agrees to Collaborate Over Terra;NEUTRAL;['ASIA', 'LUNA', 'BLOCKCHAIN', 'BUSINESS', 'REGULATION'];5;BUSINESS:BLOCKCHAIN:REGULATION
12889905;Wall Street Execs Preparing for US Debt Default, Potential Collapse in Mortgage and Stock Markets: Report;NEGATIVE;['BUSINESS', 'MARKET', 'REGULATION'];3;MARKET:BUSINESS:REGULATION
11150887;European Banking Federation shares its vision of digital euro, wCBDC, bank tokens;NEUTRAL;['FIAT', 'ICO'];2;ICO:FIAT
11373008;Japan Regulator Flags 4 Crypto Exchanges Including Bybit for Operating Without Registration;NEGATIVE;['ASIA'];1;ASIA
5197562;Reddit Witnesses Highest Digital Collectible Mints In A Single Day;POSITIVE;['BLOCKCHAIN', 'BUSINESS'];2;BUSINESS:BLOCKCHAIN
14773312;NEAR Protocol Stumbles and Falls 20%, InQubeta Presale Selling Out Fast;NEGATIVE;['BLOCKCHAIN', 'BUSINESS', 'MARKET', 'SPONSORED', 'TRADING'];5;TRADING:MARKET:BUSINESS
